,id,priceLabel,name,brandId,brandName,imageLink,desc,vendor,print,material,cashmere
28,453573290,174.0,Gucci Signature GG jacquard silk tie,1242,Gucci,http://bim.shopstyle.com/pim/1b/3d/1b3d1973841ae658fa38ca4ed87af567_best.jpg,"<ul><li>Charcoal-grey, dark-brown, black and beige GG-jacquard, silk</li><li>Dark-brown GG-jacquard lining </li><li>100% silk.</li><li>Dry clean</li><li>Country of Origin: Italy</li></ul>",MATCHESFASHION.COM,unknown,_silk,False
42,458360440,150.02,Gucci printed tie,1242,Gucci,http://bim.shopstyle.com/pim/6b/c6/6bc6249f438d9e8af298bfebb425e879_best.jpg,Blue silk printed tie from Gucci featuring branded rear patch and a printed logo to the rear.,farfetch.com,_print,_silk,False
54,462481298,95.0,Gucci Tie,1242,Gucci,http://bim.shopstyle.com/pim/c8/e0/c8e022939aa0881b659ce576c5484392_best.jpg,"Men's navy, cobalt and multicolor Gucci silk necktie with geometric print and G logo throughout.",TheRealReal,_print,_silk,False
62,424378959,200.0,GG pattern tie.,1242,Gucci,http://bim.shopstyle.com/pim/71/89/718903d184ac4efa4a15a27fcc967d38_best.jpg,"<ul> <li>black with black GG</li> <li>handmade</li> <li>100% silk jacquard</li> <li>3.2""""W x 54.6""""L</li> </ul>",Gucci,unknown,_silk,False
81,355492358,200.0,Silk Jacquard Tie,1242,Gucci,http://bim.shopstyle.com/pim/93/05/9305e7135a09019ae821dace5f9b941d_best.jpg,"<ul> <li>black</li> <li>handmade</li> <li>100% silk jacquard</li> <li>3.2""""W x 54.6""""L</li> </ul>",Gucci,unknown,_silk,False
100,424378956,200.0,GG pattern tie.,1242,Gucci,http://bim.shopstyle.com/pim/21/3b/213b1167bcb45baadd8b1502565938d7_best.jpg,"<ul> <li>navy with blue GG</li> <li>handmade</li> <li>100% silk jacquard</li> <li>3.2""""W x 54.6""""L</li> </ul>",Gucci,unknown,_silk,False
134,458360259,150.02,Gucci printed tie,1242,Gucci,http://bim.shopstyle.com/pim/7d/d2/7dd2a82919a271c98fe5d9141cd78b07_best.jpg,Blue silk printed tie from Gucci featuring a polka dot pattern.,farfetch.com,_print,_silk,False
136,450711186,170.0,Patterned Woven Silk Bow Tie,1242,Gucci,http://bim.shopstyle.com/pim/5b/f6/5bf61d0b3f3054a1764d921533b4516d_best.jpg,<ul> <li>black and light brown</li> <li>100% silk</li> <li>Made in Italy</li> </ul>,Gucci,unknown,_silk,False
181,458360173,150.02,Gucci printed tie,1242,Gucci,http://bim.shopstyle.com/pim/b7/12/b712d2f5edefa607bcbe1dfe1f433a8c_best.jpg,Grey and black silk printed tie from Gucci featuring a polka dot print and branded rear patch.,farfetch.com,_print,_silk,False
189,453573165,174.0,Gucci Circle-jacquard silk tie,1242,Gucci,http://bim.shopstyle.com/pim/78/ea/78ea757597beceea4d9108d7667082a4_best.jpg,"<ul><li>Matte blue, high-shine blue and silver-grey circle-jacquard, silk</li><li>Black GG-jacquard lining</li><li>100% silk.</li><li>Dry clean</li><li>Country of Origin: Italy</li></ul>",MATCHESFASHION.COM,unknown,_silk,False
203,450711523,200.0,Patterned Silk Tie,1242,Gucci,http://bim.shopstyle.com/pim/fb/64/fb646d9bf134855f9fbbb4d5cb440b8c_best.jpg,"<ul> <li>dark blue and red</li> <li>100% silk</li> <li>2.8""""W x 54.6""""L</li> <li>Made in Italy</li> </ul>",Gucci,unknown,_silk,False
204,429772618,200.0,Patterned Silk Twill Tie,1242,Gucci,http://bim.shopstyle.com/pim/1f/0b/1f0b6da90c28e4e75b3eaca919dfb0c3_best.jpg,"<ul> <li>bordeaux and red</li> <li>Made in Italy</li> <li>100% silk twill</li> <li>3.2""""W x 54.6""""L</li> </ul>",Gucci,unknown,_silk,False
214,450710704,200.0,Striped Woven Silk Tie,1242,Gucci,http://bim.shopstyle.com/pim/74/7c/747c8e2a1bb01244e9ff6472f7610b82_best.jpg,"<ul> <li>brown and orange</li> <li>100% silk</li> <li>2.8""""W x 54.6""""L</li> <li>Made in Italy</li> </ul>",Gucci,unknown,_silk,False
240,457219179,147.0,Gucci Diamond-weave bow tie,1242,Gucci,http://bim.shopstyle.com/pim/93/8a/938abaefce3c75399d13139e98b74e56_best.jpg,"<ul><li>Navy and black, jacquard diamond-weave</li><li>Adjustable hook fastening</li><li>59% cotton, 28% silk, 13% polyester</li><li>Dry clean</li><li>Country of Origin: Italy</li></ul>",MATCHESFASHION.COM,unknown,_cotton,False
310,453573147,174.0,Gucci Circle-jacquard silk tie,1242,Gucci,http://bim.shopstyle.com/pim/fa/8f/fa8fa9b202a07a64cb3a8f7a9cc303ab_best.jpg,"<ul><li>Matte navy, high-shine navy and white circle-jacquard, silk</li><li>Navy GG-jacquard lining</li><li>100% silk.</li><li>Dry clean</li><li>Country of Origin: Italy</li></ul>",MATCHESFASHION.COM,unknown,_silk,False
312,450711369,200.0,Striped Woven Silk Tie,1242,Gucci,http://bim.shopstyle.com/pim/45/da/45da0ef812b19b570981ddf31f18fb4f_best.jpg,"<ul> <li>royal blue and light grey</li> <li>100% silk</li> <li>2.8""""W x 54.6""""L</li> <li>Made in Italy</li> </ul>",Gucci,unknown,_silk,False
313,450710648,170.0,Striped Silk Twill Bow Tie,1242,Gucci,http://bim.shopstyle.com/pim/7e/e1/7ee134d9078cea2924604909375d3032_best.jpg,<ul> <li>red and light blue</li> <li>100% silk</li> <li>Made in Italy</li> </ul>,Gucci,unknown,_silk,False
314,443736102,190.0,Striped Silk Gauze Tie,1242,Gucci,http://bim.shopstyle.com/pim/7e/d5/7ed5912d313f1eee2bcce333a34f1acd_best.jpg,<ul> <li>blue and beige striped silk gauze</li> <li>100% silk</li> <li>Made in Italy</li> </ul>,Gucci,_striped,_silk,False
315,450711530,200.0,Patterned Silk Tie,1242,Gucci,http://bim.shopstyle.com/pim/5c/f2/5cf21588d59618fae31dda7bdbbf6673_best.jpg,"<ul> <li>bordeaux and red</li> <li>100% silk</li> <li>2.8""""W x 54.6""""L</li> <li>Made in Italy</li> </ul>",Gucci,unknown,_silk,False
316,379412810,200.0,pink silk jacquard GG pattern tie,1242,Gucci,http://bim.shopstyle.com/pim/bf/a9/bfa9d4d15225d430ee217769c5f8c8c3_best.jpg,"<ul> <li>pink</li> <li>Made in Italy</li> <li>handmade</li> <li>100% silk jacquard</li> <li>3.2""""W x 54.6""""L</li> </ul>",Gucci,unknown,_silk,False
352,462580451,170.0,Patterned Habutai Silk Bow Tie,1242,Gucci,http://bim.shopstyle.com/pim/be/c1/bec1054d133aa53713c961633df5bef8_best.jpg,<ul> <li>off-white and yellow</li> <li>100% silk</li> <li>Made in Italy</li> </ul>,Gucci,unknown,_silk,False
353,462580861,200.0,Patterned Cotton Knit Tie,1242,Gucci,http://bim.shopstyle.com/pim/b1/5c/b15c3e3a198328a7cb38ed14db322dfa_best.jpg,<ul> <li>bordeaux and grey</li> <li>100% cotton</li> <li>Made in Italy</li> </ul>,Gucci,unknown,_cotton,False
354,462580930,200.0,Striped Woven Silk Tie,1242,Gucci,http://bim.shopstyle.com/pim/05/e7/05e722a0e69cf654b6d3f005269fed1a_best.jpg,"<ul> <li>red and light blue</li> <li>100% silk</li> <li>3.1""""W x 54.5""""L</li> <li>Made in Italy</li> </ul>",Gucci,unknown,_silk,False
416,452152693,170.0,Gucci Silk-Satin Bow Tie,1242,Gucci,http://bim.shopstyle.com/pim/46/4c/464cf2f973e69822024d67a80d168851_best.jpg,"When the strictest dress codes are expected, a classic black bow tie is an infallible choice. The choice of Academy Award winners from Messrs. Clark Gable to Christian Bale, Gucci 's silk-satin version is the debonair way to complete your look. <ul> <li>Black silk-satin bow tie</li> <li>100% silk</li> <li>Dry clean</li> <li>Made in Italy</li> </ul>",MR PORTER,unknown,_silk,False
432,462483742,95.0,Gucci Tie,1242,Gucci,http://bim.shopstyle.com/pim/92/6b/926b5078469fbc5e7d3763f1d9cee838_best.jpg,"Men's royal blue, steel blue and multicolor Gucci silk necktie with vertical stripes and Gs throughout.",TheRealReal,_striped,_silk,False
439,462481174,95.0,Gucci Tie w/ Tags,1242,Gucci,http://bim.shopstyle.com/pim/2e/8a/2e8a39b05d258312db0f9065a791a4f1_best.jpg,"Men's brown, burgundy and pink Gucci silk stripe necktie.",TheRealReal,_striped,_silk,False
442,462481657,100.0,Gucci Diamante Tie,1242,Gucci,http://bim.shopstyle.com/pim/52/12/5212cbcce58878a753ede29a9a51512b_best.jpg,Men's steel blue and ivory Gucci silk necktie with Diamante print throughout.,TheRealReal,_print,_silk,False
452,464138532,45.0,Gucci Tie,1242,Gucci,http://bim.shopstyle.com/pim/9e/66/9e6634276251ea8422e2f7ea293aeb35_best.jpg,Men's brown Gucci silk necktie with jacquard wavy stripes throughout.,TheRealReal,_striped,_silk,False
455,464975642,50.0,Gucci Tie,1242,Gucci,http://bim.shopstyle.com/pim/f4/04/f40498a953e0ff1d0ccd6c83d389e88c_best.jpg,"Men's blue, gold and red Gucci silk printed tie.",TheRealReal,_print,_silk,False
458,461790088,95.0,Gucci Tie,1242,Gucci,http://bim.shopstyle.com/pim/1c/66/1c6690a74b690be4324ce3ed82a9b7b8_best.jpg,Men's navy and steel blue Gucci silk necktie with geometric G print throughout.,TheRealReal,_print,_silk,False
493,462310077,80.37,Gucci Vintage striped tie,1242,Gucci,http://bim.shopstyle.com/pim/c2/2c/c22c03731d44402d85c67a7f8de775c8_best.jpg,Blue silk-cotton blend striped tie from Gucci Vintage circa 1990. Please note that vintage items are not new and therefore might have minor imperfections.,farfetch.com,_striped,_cotton,False
503,458360155,150.02,Gucci printed tie,1242,Gucci,http://bim.shopstyle.com/pim/7a/55/7a55c4f36adb1799d0e57c701b6d9652_best.jpg,"Blue and silver silk printed tie from Gucci featuring branded rear patch, a printed logo to the rear and a graphic print.",farfetch.com,_print,_silk,False
587,450711172,200.0,Striped Woven Silk Tie,1242,Gucci,http://bim.shopstyle.com/pim/8e/0e/8e0e0d70a3052ade3908699efa24df97_best.jpg,"<ul> <li>graphite and blue</li> <li>100% silk</li> <li>2.8""""W x 54.6""""L</li> <li>Made in Italy</li> </ul>",Gucci,unknown,_silk,False
588,450711493,200.0,Patterned Woven Silk Tie,1242,Gucci,http://bim.shopstyle.com/pim/a0/b5/a0b5d45c91c84202e663c850bd3a15a7_best.jpg,"<ul> <li>dark blue and grey</li> <li>100% silk</li> <li>2.8""""W x 54.6""""L</li> <li>Made in Italy</li> </ul>",Gucci,unknown,_silk,False
589,429772973,200.0,Knitted Tie With Web Detail,1242,Gucci,http://bim.shopstyle.com/pim/3d/4f/3d4fd6db8ecea64b50fc1ed6977a593b_best.jpg,"<ul> <li>black and dark green</li> <li>Made in Italy</li> <li>100% silk</li> <li>3.2""""W x 54.6""""L</li> </ul>",Gucci,unknown,_silk,False
590,438325712,190.0,Horsebit Woven Silk Tie,1242,Gucci,http://bim.shopstyle.com/pim/7c/63/7c630acce7dc49998db573c1b00dd733_best.jpg,"<ul> <li>grey blue</li> <li>Made in Italy</li> <li>100% silk</li> <li>3.2""""W x 54.6""""L</li> </ul>",Gucci,unknown,_silk,False
591,355491697,200.0,GG pattern tie with web detail.,1242,Gucci,http://bim.shopstyle.com/pim/d1/67/d16784c0920ba3bd699256e3ac4d26a0_best.jpg,"<ul> <li>sky blue</li> <li>Made in Italy</li> <li>handmade</li> <li>100% silk jacquard</li> <li>3.2""""W x 54.6""""L</li> </ul>",Gucci,unknown,_silk,False
592,365408960,200.0,Solid Tie.,1242,Gucci,http://bim.shopstyle.com/pim/b3/cb/b3cb912c97b491dc076401306b16aae8_best.jpg,"<ul> <li>silver</li> <li>handmade</li> <li>handmade</li> <li>100% silk jacquard</li> <li>3.2""""W x 54.6""""L</li> </ul>",Gucci,unknown,_silk,False
593,438325753,190.0,Multi-Patterned Woven Silk Tie,1242,Gucci,http://bim.shopstyle.com/pim/cb/81/cb819baafc653ef52bd66f454988cf41_best.jpg,"<ul> <li>dark purple and pink</li> <li>3.2""""W x 54.6""""L</li> <li>Made in Italy</li> <li>100% silk</li> </ul>",Gucci,unknown,_silk,False
594,429772505,200.0,Patterned Silk Twill Tie,1242,Gucci,http://bim.shopstyle.com/pim/b5/22/b522fa904728d493b177f0ba47c0ae10_best.jpg,"<ul> <li>navy and blue</li> <li>Made in Italy</li> <li>100% silk twill</li> <li>3.2""""W x 54.6""""L</li> </ul>",Gucci,unknown,_silk,False
595,450711330,200.0,interlocking G pattern silk wool tie,1242,Gucci,http://bim.shopstyle.com/pim/98/4e/984edf9feab1cfe7f82a75a2a92615a2_best.jpg,"<ul> <li>light grey and grey</li> <li>87% silk and 13% wool</li> <li>2.8""""W x 54.6""""L</li> <li>Made in Italy</li> </ul>",Gucci,unknown,_wool,False
597,355490026,170.0,Bow Tie,1242,Gucci,http://bim.shopstyle.com/pim/c1/8d/c18ddcae6c69671e92c4b28d4a4c7e15_best.jpg,<ul> <li>white</li> <li>handmade</li> <li>100% silk twill</li> </ul>,Gucci,unknown,_silk,False
598,424378945,200.0,light blue silk jacquard GG pattern tie,1242,Gucci,http://bim.shopstyle.com/pim/2e/7d/2e7d22a75fd256184f0716f347bbba46_best.jpg,"<ul> <li>light blue</li> <li>Made in Italy</li> <li>handmade</li> <li>100% silk jacquard</li> <li>3.2""""W x 54.6""""L</li> </ul>",Gucci,unknown,_silk,False
599,424378958,200.0,GG pattern tie with web detail.,1242,Gucci,http://bim.shopstyle.com/pim/d3/ed/d3ed67986da6b1290e67fd28b71ac0cb_best.jpg,"<ul> <li>beige and brown GG</li> <li>Made in Italy</li> <li>handmade</li> <li>100% silk jacquard</li> <li>3.2""""W x 54.6""""L</li> </ul>",Gucci,unknown,_silk,False
610,450711555,200.0,GG horsebit pattern silk twill tie,1242,Gucci,http://bim.shopstyle.com/pim/00/7e/007e2a59583e068a262e06af256a426c_best.jpg,"<ul> <li>blue and light blue</li> <li>100% silk</li> <li>3.2""""W x 54.6""""L</li> <li>Made in Italy</li> </ul>",Gucci,unknown,_silk,False
679,450711368,200.0,Patterned Woven Silk Tie,1242,Gucci,http://bim.shopstyle.com/pim/9f/77/9f77d103e74f9e839df5f102221733f1_best.jpg,"<ul> <li>dark grey and grey</li> <li>100% silk</li> <li>2.8""""W x 54.6""""L</li> <li>Made in Italy</li> </ul>",Gucci,unknown,_silk,False
680,462580433,200.0,Patterned Woven Silk Tie,1242,Gucci,http://bim.shopstyle.com/pim/b6/f0/b6f02d93b71476583c7ea9ca355b7cbd_best.jpg,"<ul> <li>red and grey</li> <li>100% silk</li> <li>3.1""""W x 54.5""""L</li> <li>Made in Italy</li> </ul>",Gucci,unknown,_silk,False
681,462580442,170.0,Patterned Habutai Silk Bow Tie,1242,Gucci,http://bim.shopstyle.com/pim/14/29/1429b0bc5482252ca69a4047aeb24444_best.jpg,<ul> <li>midnight blue and red</li> <li>100% silk</li> <li>Made in Italy</li> </ul>,Gucci,unknown,_silk,False
682,462580517,200.0,Striped Woven Silk Tie,1242,Gucci,http://bim.shopstyle.com/pim/a3/52/a352605ef66bc9ae4cb27273875ff1c6_best.jpg,"<ul> <li>dark brown and pink</li> <li>100% silk</li> <li>2.8""""W x 57.5""""L</li> <li>Made in Italy</li> </ul>",Gucci,unknown,_silk,False
683,462580781,200.0,Patterned Woven Silk Tie,1242,Gucci,http://bim.shopstyle.com/pim/6f/79/6f796538269129fe2717a77e332397f6_best.jpg,"<ul> <li>bordeaux and pink</li> <li>100% silk</li> <li>3.1""""W x 54.5""""L</li> <li>Made in Italy</li> </ul>",Gucci,unknown,_silk,False
684,462581400,200.0,Patterned Silk Twill Tie,1242,Gucci,http://bim.shopstyle.com/pim/ae/77/ae77c2ba2e4fc8cd51c948b824ece751_best.jpg,"<ul> <li>sapphire and pink</li> <li>100% silk</li> <li>3.1""""W x 54.5""""L</li> <li>Made in Italy</li> </ul>",Gucci,unknown,_silk,False
690,462580403,200.0,Spur Patterned Woven Silk Tie,1242,Gucci,http://bim.shopstyle.com/pim/67/0e/670e84e45d7b07f611a21a11ef66f073_best.jpg,"<ul> <li>bordeaux and red</li> <li>100% silk</li> <li>2.8""""W x 57.5""""L</li> <li>Made in Italy</li> </ul>",Gucci,unknown,_silk,False
699,450710656,200.0,Patterned Woven Silk Tie,1242,Gucci,http://bim.shopstyle.com/pim/bf/fa/bffa7a708378639758952349add7c744_best.jpg,"<ul> <li>blue and grey</li> <li>100% silk</li> <li>2.8""""W x 54.6""""L</li> <li>Made in Italy</li> </ul>",Gucci,unknown,_silk,False
704,450711374,200.0,Striped Woven Silk Tie,1242,Gucci,http://bim.shopstyle.com/pim/b7/59/b759ddc9f27ff063303a66736bc4fd62_best.jpg,"<ul> <li>black and dark brown</li> <li>100% silk</li> <li>2.8""""W x 54.6""""L</li> <li>Made in Italy</li> </ul>",Gucci,unknown,_silk,False
705,450711400,200.0,Patterned Woven Silk Tie,1242,Gucci,http://bim.shopstyle.com/pim/0e/ef/0eef4ce90828d5af109c075ab0f555a9_best.jpg,"<ul> <li>black and grey</li> <li>100% silk</li> <li>2.8""""W x 54.6""""L</li> <li>Made in Italy</li> </ul>",Gucci,unknown,_silk,False
711,355490912,200.0,GG pattern silk jacquard tie,1242,Gucci,http://bim.shopstyle.com/pim/49/65/496519d68d57efc028d5a5926084c8cf_best.jpg,"<ul> <li>website exclusive</li> <li>pink and beige</li> <li>Made in Italy</li> <li>handmade</li> <li>100% silk jacquard</li> <li>3.2""""W x 54.6""""L</li> </ul>",Gucci,unknown,_silk,False
889,461789824,95.0,Gucci Tie,1242,Gucci,http://bim.shopstyle.com/pim/b5/c4/b5c497414802b98aa3fc0fb4936e12ae_best.jpg,"Men's crimson, navy and sky blue Gucci silk necktie with geometric print throughout.",TheRealReal,_print,_silk,False
899,462481911,75.0,Gucci Tie,1242,Gucci,http://bim.shopstyle.com/pim/78/7a/787a51c045736393716ff8a1afab8d55_best.jpg,Men's grey and navy Gucci silk necktie with geometric print throughout.,TheRealReal,_print,_silk,False
905,461792980,95.0,Gucci Tie,1242,Gucci,http://bim.shopstyle.com/pim/7e/d3/7ed3e5da320586c9f4e729858a30a87e_best.jpg,"Men's burgundy, red and orange Gucci silk necktie with geometric print throughout.",TheRealReal,_print,_silk,False
914,464975641,50.0,Gucci Tie,1242,Gucci,http://bim.shopstyle.com/pim/c9/f7/c9f760ca7747c147693c2bbf972ee4f9_best.jpg,"Men's beige, green and brick Gucci silk printed tie.",TheRealReal,_print,_silk,False
1091,450758048,145.85,Gucci dogtooth tie,1242,Gucci,http://bim.shopstyle.com/pim/ab/d7/abd7b97abce0d538e4f7a6bd80aebd08_best.jpg,Black and white silk dogtooth tie from Gucci featuring a pointed tip.,farfetch.com,unknown,_silk,False
1092,457959024,151.26,Gucci classic tie,1242,Gucci,http://bim.shopstyle.com/pim/15/42/1542ec2d67e49c621980a5a0e7739f72_best.jpg,Grey silk classic tie from Gucci featuring a branded rear patch and an embroidered logo to the rear.,farfetch.com,unknown,_silk,False
1136,452966849,265.0,Gucci classic tie,1242,Gucci,http://bim.shopstyle.com/pim/5f/2e/5f2e32193e4a047ae48ffbd424530246_best.jpg,Navy silk classic tie from Gucci featuring a pointed tip.,farfetch.com,unknown,_silk,False
1465,453573192,174.0,Gucci Small-GG jacquard silk tie,1242,Gucci,http://bim.shopstyle.com/pim/dd/d2/ddd2af7cf3ef82e69f3d4d09d28f68b0_best.jpg,"<ul><li>Black, dark-grey and light-grey GG-jacquard, silk</li><li>Black GG-jacquard lining</li><li>100% silk.</li><li>Dry clean</li><li>Country of Origin: Italy</li></ul>",MATCHESFASHION.COM,unknown,_silk,False
1466,453573194,174.0,Gucci Horsebit-jacquard silk tie,1242,Gucci,http://bim.shopstyle.com/pim/7d/79/7d7947ccbf9d2f8612834cb3ac732ab9_best.jpg,"<ul><li>Navy, burgundy and silver-grey horsebit-jacquard, silk</li><li>Navy GG jacquard lining </li><li>100% silk</li><li>Dry clean</li><li>Country of origin: Italy</li></ul>",MATCHESFASHION.COM,unknown,_silk,False
1467,453573230,174.0,Gucci Horsebit-jacquard silk tie,1242,Gucci,http://bim.shopstyle.com/pim/1f/75/1f7598c96977a64ee0d76563ffcddc6f_best.jpg,"<ul><li>Forest-green, dark-brown and champagne-beige horsebit jacquard, silk</li><li>Dark-brown GG-jacquard lining</li><li>100% silk.</li><li>Dry clean</li><li>Country of Origin: Italy</li></ul>",MATCHESFASHION.COM,unknown,_silk,False
1469,453573329,174.0,Gucci Retro silk tie,1242,Gucci,http://bim.shopstyle.com/pim/d8/5e/d85ecfb5bbe6d43301bb01fb2170b59a_best.jpg,"<ul><li>Khaki-brown and black geometric jacquard, silk</li><li>Silver-grey jacquard pin-dots</li><li>Navy GG-jacquard lining</li><li>100% silk.</li><li>Dry clean</li><li>Country of Origin: Italy</li></ul>",MATCHESFASHION.COM,unknown,_silk,False
1822,453573317,174.0,Gucci Micro-weave jacquard silk tie,1242,Gucci,http://bim.shopstyle.com/pim/3d/c7/3dc765cb3ae9fa5578049db215c14232_best.jpg,"<ul><li>Navy and dark-greyjacquard, silk</li><li>Navy GG-jacquard lining</li><li>100% silk.</li><li>Dry clean</li><li>Country of Origin: Italy</li></ul>",MATCHESFASHION.COM,unknown,_silk,False
1823,453861901,174.0,Gucci Retro silk tie,1242,Gucci,http://bim.shopstyle.com/pim/81/7f/817fbe2d912fb4edc96ebd381bf62c93_best.jpg,"<ul><li>Silver-grey and navy geometric-jacquard, silk</li><li>Red jacquard pin-dots</li><li>Black GG-jacquard lining</li><li>100% silk.</li><li>Dry clean</li><li>Country of Origin: Italy</li></ul>",MATCHESFASHION.COM,unknown,_silk,False
1836,457219051,147.0,Gucci Wool and silk-blend bow tie,1242,Gucci,http://bim.shopstyle.com/pim/f7/b8/f7b8e2305fc74eb68bfe7ccb48b06cbf_best.jpg,"<ul><li>Black, wool and silk-blend</li><li>Adjustable hook fastening</li><li>68% wool, 32% silk</li><li>Dry clean</li><li>Country of Origin: Italy</li></ul>",MATCHESFASHION.COM,unknown,_wool,False
1839,450711320,200.0,Striped Woven Silk Tie,1242,Gucci,http://bim.shopstyle.com/pim/1c/7b/1c7bcd93fdaf89ece368e5a2f3dbb7d6_best.jpg,"<ul> <li>red and dark grey</li> <li>100% silk</li> <li>2.8""""W x 54.6""""L</li> <li>Made in Italy</li> </ul>",Gucci,unknown,_silk,False
1840,450711325,200.0,Patterned Woven Silk Tie,1242,Gucci,http://bim.shopstyle.com/pim/ce/fb/cefb07f40420f7e8b5f62e2a41d6b355_best.jpg,"<ul> <li>olive green</li> <li>100% silk</li> <li>2.8""""W x 54.6""""L</li> <li>Made in Italy</li> </ul>",Gucci,unknown,_silk,False
1841,450711337,170.0,Striped Silk Twill Bow Tie,1242,Gucci,http://bim.shopstyle.com/pim/ac/e2/ace2abaae8af63998348cb9e673d1d6e_best.jpg,<ul> <li>dark blue and red</li> <li>100% silk</li> <li>Made in Italy</li> </ul>,Gucci,unknown,_silk,False
1842,429772996,200.0,GG patterned silk twill tie,1242,Gucci,http://bim.shopstyle.com/pim/34/a6/34a61d153c131f8767e5424a23b821eb_best.jpg,"<ul> <li>navy and beige</li> <li>Made in Italy</li> <li>100% silk twill</li> <li>3.2""""W x 54.6""""L</li> </ul>",Gucci,unknown,_silk,False
1843,355488578,200.0,Solid Tie.,1242,Gucci,http://bim.shopstyle.com/pim/aa/93/aa93f24233a69dc9824161aa19c0db3e_best.jpg,"<ul> <li>website exclusive</li> <li>white</li> <li>handmade</li> <li>100% silk jacquard</li> <li>3.2""""W x 54.6""""L</li> </ul>",Gucci,unknown,_silk,False
1844,355492179,200.0,Gg Pattern Silk Tie,1242,Gucci,http://bim.shopstyle.com/pim/30/01/30018d9d4c8489c74e09a58a0eb6c1d3_best.jpg,"<ul> <li>grey GG</li> <li>Made in Italy</li> <li>handmade</li> <li>100% silk jacquard</li> <li>3.2""""W x 54.6""""L</li> </ul>",Gucci,unknown,_silk,False
1845,429773033,165.0,Dot Patterned Silk Bow Tie,1242,Gucci,http://bim.shopstyle.com/pim/71/3b/713bb8e17e688451eb3871a28ee3fcff_best.jpg,<ul> <li>black and white</li> <li>Made in Italy</li> <li>woven</li> <li>100% silk</li> </ul>,Gucci,unknown,_silk,False
1846,429773044,165.0,Dot Patterned Silk Bow Tie,1242,Gucci,http://bim.shopstyle.com/pim/43/d3/43d3857b9e0f96c9a98bb53eec013648_best.jpg,<ul> <li>lilac and blue</li> <li>Made in Italy</li> <li>woven</li> <li>100% silk</li> </ul>,Gucci,unknown,_silk,False
1847,450710651,200.0,Dotted Woven Silk Tie,1242,Gucci,http://bim.shopstyle.com/pim/ec/82/ec82af50f2aa4bdf3d6704d2171713d6_best.jpg,"<ul> <li>sapphire blue and dark grey</li> <li>100% silk</li> <li>2.8""""W x 54.6""""L</li> <li>Made in Italy</li> </ul>",Gucci,unknown,_silk,False
1848,450711035,200.0,Dotted Woven Silk Tie,1242,Gucci,http://bim.shopstyle.com/pim/46/df/46dfe5b5fba52748e7188a4cc801cf69_best.jpg,"<ul> <li>black and grey</li> <li>100% silk</li> <li>2.8""""W x 54.6""""L</li> <li>Made in Italy</li> </ul>",Gucci,unknown,_silk,False
1849,450711540,200.0,Dotted Woven Silk Tie,1242,Gucci,http://bim.shopstyle.com/pim/01/80/018000bf9aac0bef724205aa185708ae_best.jpg,"<ul> <li>brown and light brown</li> <li>100% silk</li> <li>2.8""""W x 54.6""""L</li> <li>Made in Italy</li> </ul>",Gucci,unknown,_silk,False
1850,450710782,200.0,Interlocking G Striped Woven Silk Tie,1242,Gucci,http://bim.shopstyle.com/pim/39/d7/39d7e49d1d885acd4b21e0fbee0cb4e9_best.jpg,"<ul> <li>orange and light brown</li> <li>100% silk</li> <li>2.8""""W x 54.6""""L</li> <li>Made in Italy</li> </ul>",Gucci,unknown,_silk,False
